46,44,45,45,46,44,46,47,44,45,46,44,45,44,46,47,45,45,44,44,44,44,46,46,45,46,46,44,47,47,44,47,47,45,46,45,45,47,44,47,45,47,
45,44,44,44,45,44,44,45,45,45,45,46,46,47,46,45,46,44,45,45,47,47,44,46,45,47,47,44,46,44,44,44,45,46,46,45,46,45,45,46,45,46,
46,45,47,47,45,45,46,47,46,45,45,46,46,45,46,47,45,44,46,44,44,46,47,44,47,44,44,47,46,47,44,44,46,46,47,44,44,47,45,45,45,45,
44,44,45,45,47,47,46,44,44,44,44,45,45,46,44,44,45,45,47,44,47,46,44,45,45,46,45,47,44,44,46,46,44,46,44,46,44,44,44,44,47,44,
46,45,45,46,47,45,47,45,44,44,47,47,46,45,44,47,45,47,46,47,47,44,46,46,47,46,46,44,47,47,46,46,47,46,47,46,47,47,46,44,47,45,
44,45,46,46,47,46,45,44,47,46,44,46,46,45,45,47,44,46,46,44,47,45,46,46,45,44,46,46,45,46,46,47,45,44,47,44,44,45,46,44,46,46,
47,44,46,47,44,47,46,44,47,46,44,44,45,45,44,45,45,46,44,45,44,45,47,44,46,44,44,47,44,46,46,44,46,45,47,46,44,46,46,44,47,44,
45,45,47,47,44,46,44,45,45,44,46,46,45,45,47,45,46,45,44,46,46,47,44,47,45,46,47,47,44,45,46,46,44,47,47,44,47,46,45,47,45,46,
45,47,47,45,47,46,45,47,44,44,47,46,45,46,47,47,47,45,46,47,45,46,47,44,47,46,46,44,45,46,46,44,47,46,46,46,47,46,45,45,47,46,
45,46,46,44,45,45,44,44,47,47,47,46,47,47,44,46,44,44,46,44,45,45,44,47,47,46,47,47,44,44,47,44,45,46,44,46,44,45,46,47,45,46,
45,46,44,45,47,47,45,46,45,45,46,44,44,46,45,45,44,44,46,44,45,44,47,47,46,45,47,45,46,46,44,47,44,44,47,45,45,45,46,45,45,44,
47,47,44,45,44,46,45,47,44,46,45,44,47,44,46,45,44,44,46,45,46,46,47,46,44,45,45,47,45,45,44,45,47,44,46,47,45,44,45,47,44,46,
44,45,47,47,46,46,45,46,46,47,47,47,45,47,46,46,45,47,47,47,46,47,44,47,47,47,45,47,44,47,47,45,45,44,45,44,44,44,45,47,44,45,
45,45,47,47,44,44,46,46,47,46,45,46,46,44,44,45,44,47,44,46,46,44,45,45,45,46,44,45,45,45,44,44,45,46,46,45,44,46,46,45,47,45,
44,44,45,46,44,47,45,45,45,46,45,47,45,46,47,47,45,44,47,46,45,46,45,45,45,46,46,45,46,45,47,45,44,46,44,44,44,47,45,46,44,47,
47,47,47,46,45,44,46,46,47,47,45,45,44,47,45,47,45,47,44,44,47,46,47,46,45,46,45,45,45,47,47,45,47,46,45,44,45,45,46,47,46,46,
46,47,46,47,45,47,47,45,47,46,46,47,47,47,46,44,45,45,44,44,44,44,44,44,44,47,46,46,44,47,44,46,45,46,44,46,46,44,46,44,45,44,
45,46,46,46,46,47,44,47,45,47,45,47,47,45,45,46,47,44,44,44,44,47,44,45,45,44,44,47,47,44,46,44,45,45,44,46,46,44,44,47,47,47,
46,47,46,44,45,44,47,46,47,46,46,47,47,46,46,46,47,46,44,45,45,46,44,45,44,45,46,46,44,44,45,47,45,45,46,47,45,44,47,46,46,44,
44,45,46,45,44,46,47,44,44,46,46,47,47,45,45,45,47,46,46,46,45,46,46,45,45,46,47,44,46,45,45,45,47,46,45,44,44,44,46,45,45,44,
44,46,44,46,47,45,44,45,44,45,46,46,47,47,44,45,44,45,46,44,44,45,44,44,44,47,46,45,44,45,47,46,44,45,46,46,46,47,44,44,47,47,
47,46,44,46,46,46,47,45,45,44,44,44,46,44,44,46,47,45,45,47,47,46,47,47,47,44,44,47,44,46,44,45,45,46,46,44,46,45,45,46,44,47,
44,44,46,47,46,47,46,45,46,45,47,46,46,45,46,45,47,46,47,47,45,46,47,46,45,47,47,44,45,47,45,46,47,45,47,47,46,45,44,47,44,44,
47,45,45,44,45,45,45,46,44,44,47,47,46,44,46,47,45,47,47,47,44,44,44,44,45,44,44,47,45,47,44,45,46,44,44,46,46,45,46,47,46,44,
44,46,45,45,45,45,44,45,45,47,45,47,44,47,45,47,47,47,46,44,46,45,44,46,45,47,45,46,45,44,44,44,44,47,45,47,45,47,46,45,44,47,
47,46,45,46,46,47,44,47,47,47,45,46,44,46,46,47,46,45,46,46,44,46,45,45,46,46,46,46,46,44,45,44,44,45,47,45,45,44,47,44,45,45,
44,45,47,45,44,45,44,47,44,47,47,44,46,47,45,47,45,46,46,45,44,47,47,44,46,47,47,44,47,44,44,45,45,44,46,45,47,46,5062,5063,5063,5063,
45,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5064,44,47,44,45,47,44,47,45,47,45,45,44,5062,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5085,5085,5085,46,
45,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5063,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,47,
5085,5107,5085,5085,5107,5107,5107,5107,5107,5107,5107,5107,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,47,
44,46,5106,5108,47,46,45,45,47,47,46,46,5106,5107,5107,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5107,5107,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,5085,45,
44,47,46,47,47,44,46,47,46,45,45,45,44,47,47,5106,5107,5107,5107,5107,5107,5107,5107,5107,5107,5107,5108,45,44,5106,5107,5107,5107,5107,5107,5107,5107,5107,5108,45,45,47,
46,47,44,47,45,45,44,45,46,45,45,44,47,47,46,47,45,45,44,44,44,46,45,47,47,44,45,44,47,46,47,47,44,45,46,45,47,45,47,46,46,46,
47,44,45,47,44,44,47,44,45,44,47,45,45,45,46,44,45,44,46,3488,3484,3484,3492,3496,45,45,44,45,44,47,44,47,44,47,44,47,45,47,44,44,46,47,
44,47,47,45,47,44,44,47,46,45,45,47,45,46,44,47,47,46,47,47,46,46,47,44,47,46,47,44,45,45,47,45,44,45,44,46,45,47,45,46,45,44

[layer]
type=decord1
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3036,3037,3036,3037,3036,3037,0,0,3036,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,2309,2306,2307,2308,2309,2306,2307,2308,
0,3088,3089,3088,3089,3088,3089,0,0,3088,3089,0,3036,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,2361,2358,2359,2360,2361,2358,2359,2360,
0,0,0,0,0,0,3036,3037,3036,3037,0,0,3088,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,2311,2312,2313,2310,2311,2312,2313,2412,
0,3036,3037,0,0,0,3088,3089,3088,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,2363,2364,2365,2362,2363,2364,2365,2464,
0,3088,3089,0,0,0,0,0,0,0,0,0,3036,3037,0,0,0,0,0,2404,0,0,0,0,2401,0,0,0,2407,0,0,0,0,2414,2415,2416,2417,2414,2415,2416,2417,0,
0,0,0,0,0,3036,3037,3036,3037,0,3036,3037,3088,3089,0,0,0,0,2401,2406,0,2409,2400,2406,2407,2401,0,0,0,0,0,0,0,2466,2467,2468,2469,2466,2467,2468,2469,0,
0,3036,3037,3036,3037,3088,3089,3088,3089,0,3088,3089,0,0,0,0,0,0,0,0,0,2402,0,0,0,0,0,2404,2400,0,0,0,0,2310,2311,2312,2313,2310,2311,2312,2313,0,
0,3088,3089,3088,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,2401,0,0,2402,2409,2408,2401,0,0,0,0,0,0,0,0,2362,2363,2364,2365,2362,2363,2364,2365,0,
0,0,0,0,0,0,0,0,0,2306,2307,2308,2309,0,0,0,0,0,0,0,2400,0,0,0,2405,2406,0,0,0,0,2400,0,0,2414,2415,2416,2417,2414,2415,2416,2417,0,
0,2314,2315,2316,0,0,2314,2315,2316,2358,2359,2360,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,2409,2405,0,0,0,0,0,2466,2467,2468,2469,2466,2467,2468,2469,0,
0,2366,2367,2368,0,0,2366,2367,2368,2410,2411,2412,2413,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,0,2410,2411,2412,2413,2410,2411,2412,
0,2418,2419,2420,0,0,2418,2419,2420,2462,2463,2464,2465,0,0,0,0,0,0,0,0,0,0,2407,0,0,0,0,2400,0,0,0,0,0,0,2462,2463,2464,2465,2462,2463,2464,
0,2470,2471,2472,0,0,2470,2471,2472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,2404,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1223,0,1224,0,0,1224,0,0,1224,0,1224,0,0,0,0,2407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2893,2894,2895,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,3265,3266,3267,3268,0,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,2982,2983,0,0,0,0,0,0,0,0,2862,2863,2864,0,0,0,0,0,0,0,0,3271,3272,3273,3274,2893,2894,2895,0,0,
0,0,0,1227,0,1227,0,1227,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,2914,2915,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3265,3266,3267,3268,0,0,0,0,0,0,0,2982,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,1227,0,1227,0,1227,0,0,1227,0,0,0,0,0,0,0,0,0,0,243,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,2863,2864,0,0,0,0,0,2862,2863,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3265,3266,3267,3268,0,0,0,0,0,0,0,2914,2915,2916,0,0,0,0,0,2914,2915,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3149,3149,3093,3149,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,2260,2261,0,0,0,0,3093,3093,0,
0,3149,3149,3149,3149,3149,3093,3149,3093,3149,3149,3149,3094,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,3093,3093,0,
0,3149,3093,3093,3149,3150,3201,3201,3201,3148,3149,3149,3150,3151,2258,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,3093,0,
0,3201,3201,3201,3201,3202,3253,3253,3253,3200,3201,3201,3202,3203,0,0,2260,2261,0,0,0,0,0,0,0,0,0,0,0,2402,0,0,0,0,0,0,0,0,0,3093,3093,0,
0,3253,3253,3253,3253,3254,3305,3305,3305,3252,3253,3253,3254,3255,0,0,0,0,0,0,0,0,242,0,0,2401,2260,2261,0,0,0,0,0,0,241,0,0,0,0,3093,3093,0,
0,3305,3305,3305,3305,3306,0,0,0,3304,3305,3305,3306,3307,2258,2259,0,0,0,0,0,2406,0,0,0,0,0,0,0,0,2260,2261,0,0,0,0,0,0,0,3093,3093,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,3093,0,
3201,0,0,0,0,2982,2983,0,0,0,0,2862,2863,2864,0,0,0,2862,2863,2864,0,0,2862,2863,2864,0,0,2862,2863,2864,0,0,2862,2863,2864,0,0,0,0,3093,3093,0,
3253,3093,3093,3093,0,0,0,2982,2983,0,0,2914,2915,2916,0,0,0,2914,2915,2916,0,0,2914,2915,2916,0,0,2914,2915,2916,0,0,2914,2915,2916,0,0,0,0,3093,3093,0,
3305,3093,3093,3093,0,2982,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,3093,0,
0,3093,3093,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073,3074,3075,0,0,0,0,0,3073,3074,3075,0,0,0,0,0,3093,3093,0,
0,3093,3093,3093,0,0,0,0,242,0,0,2862,2863,2864,0,0,0,2862,2863,2864,0,0,0,3125,3126,3127,0,2400,0,0,0,3125,3126,3127,0,242,0,0,0,3093,3093,0,
0,3093,3093,3093,3093,0,0,0,0,0,0,2914,2915,2916,0,0,0,2914,2915,2916,0,0,0,3177,3178,3179,0,0,0,0,0,3177,3178,3179,0,0,0,0,0,3093,3093,0,
0,3093,3093,3093,3093,3093,3093,0,2982,2983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260,2261,0,0,0,0,0,0,0,0,0,3093,3093,0,
3093,3093,3093,3093,3093,3093,3093,0,0,0,0,0,0,0,0,2258,2259,0,0,0,2401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3093,3093,0,
0,3093,3093,3093,3093,3093,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,3201,0,
0,3093,3093,3093,3093,3093,0,0,0,0,0,2862,2863,2864,0,0,0,2862,2863,2864,0,2862,2863,2864,0,0,0,2862,2863,2864,0,0,2862,2863,2864,0,0,0,0,3253,3253,0,
0,3093,3093,3093,3093,3093,0,0,0,0,0,2914,2915,2916,0,0,0,2914,2915,2916,0,2914,2915,2916,0,2409,0,2914,2915,2916,0,0,2914,2915,2916,0,0,0,0,3305,3305,0,
0,3093,3093,3093,3093,3093,0,0,0,0,242,0,0,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2407,0,0,0,0,0,0,0,0,0,0,
0,3093,3093,3093,3093,3093,0,0,0,0,0,0,0,0,0,2258,2259,2409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3093,3093,3093,3093,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,2863,2864,2258,2259,0,2862,2863,2864,0,0,2862,2863,2864,0,0,2258,2259,0,0,0,
0,3093,3093,3093,3093,3093,0,0,0,0,0,0,0,0,0,2407,0,0,2258,2259,0,2914,2915,2916,0,0,0,2914,2915,2916,0,0,2914,2915,2916,0,241,0,0,0,0,0,
0,3093,3093,3093,3093,3150,0,0,0,0,0,0,0,0,241,0,0,2404,0,0,0,0,0,0,2402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3201,3201,3201,3201,3201,3202,0,0,0,0,0,2258,2259,0,0,0,0,0,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3253,3253,3253,3253,3253,3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,2863,2864,0,0,0,2862,2863,2864,0,0,2862,2863,2864,0,2402,0,0,0,0,0,
3305,3305,3305,3305,3305,3306,0,0,0,0,0,0,0,0,0,0,2403,0,0,0,0,2914,2915,2916,0,0,0,2914,2915,2916,0,0,2914,2915,2916,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,2259,0,0,0,0,0,0,241,0,2258,2259,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,2877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2876,0,
0,2218,2219,2220,2221,2222,2223,0,0,0,0,0,2874,0,0,0,0,0,2927,2928,2928,2928,2928,2929,0,0,0,0,2877,0,0,0,0,2877,0,0,0,0,0,2877,2876,0,
0,2270,2271,2272,2273,2274,2275,2218,2219,2220,2221,2222,2223,0,0,0,0,2874,3083,3032,3032,3032,3032,3085,0,0,0,2877,0,0,0,0,0,0,0,2306,2307,2308,2309,2876,0,0,
0,2322,2323,2324,2325,2326,2327,2270,2271,2272,2273,2274,2275,0,0,0,2872,0,3083,3084,3084,3084,3084,3085,0,0,0,0,0,0,0,0,0,2876,2877,2358,2359,2360,2361,0,0,0,
0,2374,2375,2376,2377,2378,2379,2322,2323,2324,2325,0,0,0,0,0,0,0,3187,3188,3188,3188,3188,3189,0,0,0,0,0,0,0,0,0,2306,2307,2414,2415,2416,2417,2308,2309,0,
0,2426,2427,2428,2429,2430,2431,2374,2375,2376,2377,0,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,2480,2481,2482,2358,2359,2466,2467,2468,2469,2360,2361,0,
0,2478,2479,2480,2481,2482,2483,2426,2427,2428,2429,0,0,0,0,0,0,2403,0,0,0,0,0,0,0,0,0,0,0,0,2255,2256,2257,2410,2411,2412,2413,2410,2411,2412,2413,0,
0,0,0,0,0,0,0,2478,2479,2480,2481,2482,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,2463,2464,2465,2462,2463,2464,2465,0

[layer]
type=decord2
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,2307,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,3036,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,2359,0,0,0,0,0,0,0,0,0,
0,0,0,3036,3037,0,0,0,0,0,3088,3089,0,3036,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,2411,0,0,0,0,0,0,0,0,0,
0,0,0,3088,3089,3036,3037,3036,3037,3036,3037,0,0,3088,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,2463,0,0,0,0,0,0,0,0,0,
0,3036,3037,3036,3037,3088,3089,3088,3089,3088,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,2307,0,0,0,0,0,0,0,0,0,
0,3088,3089,3088,3089,0,0,0,0,0,0,0,0,0,3036,3037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,2359,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,3036,3037,0,3036,3037,0,3036,3037,3088,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,2411,0,0,0,0,0,0,0,0,0,
0,3036,3037,0,3036,3037,3088,3089,0,3088,3089,0,3088,3089,2306,2307,2308,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,2463,0,0,0,0,0,0,0,0,0,
0,3088,3089,0,3088,3089,0,0,0,0,0,0,0,0,2358,2359,2360,3930,0,0,0,0,0,0,0,0,0,0,0,0,0,2306,2307,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,2411,2412,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,2359,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,2463,2464,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,2410,2411,2412,2413,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,2463,2464,2465,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841,2842,2843,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,3214,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2931,0,0,0,0,0,0,0,0,2810,2811,2812,0,0,2758,0,0,0,0,0,0,3220,3221,0,2841,2842,2843,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3214,3215,0,0,0,0,0,0,0,0,0,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,0,2760,161,0,0,0,161,2758,0,2760,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810,2811,2812,0,0,0,0,0,2810,2811,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,3214,3215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2208,2209,0,0,0,0,0,0,0,
