0,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6090,6082,6081,6081,6080,6081,6092,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,0,
0,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6090,6082,6080,6082,6081,6080,6092,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,0,
0,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6090,6082,6081,6082,6080,6080,6092,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,0,
0,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6090,6080,6080,6082,6080,6080,6092,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,0,
0,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6090,6081,6082,6080,6081,6080,6092,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,6088,0,
0,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,5654,5654,5654,5706,5706,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,6781,0,
0,6809,6806,6806,6809,6806,6806,6809,6803,6803,6803,6809,6809,6806,6806,6806,6809,6806,5706,5654,5706,5706,5706,6803,6809,6809,6803,6809,6809,6809,6803,6806,6809,6809,6809,6806,6809,6809,6809,6809,6803,0,
0,6806,6803,6806,6806,6809,6809,6803,6803,6806,6806,6803,6809,6809,6803,6803,6809,6806,5706,5706,5654,5706,5706,6803,6803,6803,6806,6806,6806,6809,6809,6803,6806,6809,6806,6803,6806,6806,6806,6809,6809,0,
0,6803,6806,6809,6803,6803,6809,6806,6806,6803,6803,6806,6803,6803,6806,6809,6809,6809,5654,5654,5706,5654,5706,6806,6803,6809,6803,6803,6809,6803,6806,6803,6806,6806,6803,6809,6803,6803,6806,6803,6806,0,
0,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,5706,5706,5654,5706,5706,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,6825,0,
0,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,6090,6080,6081,6081,6081,6081,6092,6078,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,3037,0,
0,2791,2791,2791,2788,2788,2791,2792,2791,2790,2791,2789,2790,2789,2788,6078,6056,6090,6080,6080,6080,6082,6080,6092,6078,2788,2790,2788,2788,2790,2790,2790,2788,2788,2788,2789,2788,2789,2789,2788,2788,0,
0,2789,2790,2790,2788,2789,2790,2788,2788,2788,2790,2790,2788,2788,2790,6078,6090,6080,6082,6081,6081,6081,6080,6092,6078,2790,2789,2790,2788,2790,2789,2788,2788,2789,2790,2788,2789,2788,2789,2788,2790,0,
0,2789,2790,2788,2789,2788,2789,2789,2790,2790,2788,2790,2788,2789,2789,6078,6090,6082,6082,6080,6081,6081,6080,6092,6078,2789,2790,2789,2788,2790,2789,2788,2790,2790,2788,2789,2788,2789,2788,2790,2789,0,
0,2788,2789,2790,2790,2789,2790,2789,2789,2789,2788,2788,2790,2788,2788,6078,6090,6080,6081,6080,6080,6081,6081,6092,6078,2789,2790,2790,2788,2790,2788,2788,2790,2788,2788,2788,2790,2788,2788,2790,2788,0,
0,2788,2788,2788,2788,2790,2790,2790,2790,2788,2788,2790,2788,2790,2790,6078,6090,6080,6080,6081,6081,6080,6081,6092,6078,2788,2789,2788,2789,2788,2789,2790,2788,2788,2788,2790,2788,2789,2789,2789,2790,0,
0,2789,2790,2788,2790,2790,2788,2790,2788,2788,2789,2790,2790,2790,2790,6078,6090,6082,6081,6080,6081,6082,6080,6092,6078,2789,2789,2788,2790,2790,2788,2790,2788,2790,2789,2790,2789,2788,2790,2788,2788,0,
0,2789,2789,2789,2790,2790,2790,2789,2788,2789,2788,2789,2788,2788,2790,6078,6090,6081,6082,6080,6082,6081,6081,6092,6078,2790,2790,2789,2788,2788,2788,2788,2788,2789,2790,2788,2790,2788,2789,2788,2789,0,
0,2790,2788,2789,2788,2790,2789,2788,2788,2789,2789,2788,2789,2789,2788,6078,6090,6081,6082,6081,6082,6080,6080,6092,6078,2788,2788,2790,2789,2789,2789,2790,2790,2790,2788,2788,2788,2788,2790,2789,2790,0,
0,2788,2788,2790,2790,2789,2788,2790,2788,2790,2789,2789,2790,2788,2789,6078,6090,6080,6080,6081,6082,6080,6081,6092,6078,2788,2788,2790,2790,2790,2788,2789,2790,2790,2788,2790,2790,2790,2790,2788,2790,0,
0,2790,2789,2789,2788,2788,2789,2790,2788,2788,2790,2788,2788,2788,2789,6078,6090,6080,6080,6080,6081,6081,6081,6092,6078,2790,2788,2789,2790,2790,2790,2788,2788,2790,2788,2788,2789,2788,2790,2788,2790,0,
0,2788,2788,2788,2789,2788,2788,2790,2789,2790,2789,2788,2790,2790,2790,6078,6090,6080,6082,6082,6081,6082,6081,6092,6078,6078,2790,2788,2790,2789,2788,2790,2789,2789,2788,2788,2789,2789,2788,2790,2788,0,
0,2789,2789,2788,2788,2790,2789,2790,2788,2788,2788,2789,2789,2789,2788,6078,6090,6082,6082,6080,6080,6082,6081,6057,6058,6078,2789,2788,2789,2788,3046,3046,3046,3046,3046,3046,3046,3046,3046,3046,2789,0,
0,2788,2788,2788,2788,2789,2788,2790,2790,2789,2788,2790,2788,2788,2788,6078,6124,6125,6090,6081,6081,6082,6080,6082,3208,3049,3048,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,2668,0,
0,2788,2790,2789,2789,2790,2790,2790,2788,2789,2789,2790,2789,2788,2789,2788,2790,6078,6090,6081,6080,6081,6080,6082,3208,3049,2717,2717,2713,2713,2711,2714,2714,2666,2708,2706,2712,2666,2715,2710,2667,0,
0,2790,2788,2788,2789,2789,2789,2788,2788,2790,2790,2790,2788,2790,2788,2789,2790,6078,6090,6081,6080,6081,6081,6082,3208,3049,2717,2715,2713,2709,2708,2706,2714,2708,2717,2715,2711,2717,2710,2712,2706,0,
0,2789,2789,2788,2789,2790,2790,2789,2790,2789,2790,2788,2789,2789,2788,2789,2788,6078,6090,6081,6080,6081,6082,6080,3208,3049,2668,2717,2706,2716,2668,2717,2788,2788,2788,2713,2709,2715,2707,2715,2708,0,
0,2790,2789,2788,2788,2789,2788,2788,2789,2788,2790,2790,2788,2790,2788,2789,2789,6078,6090,6081,6082,6081,6081,6081,3200,3201,3201,3201,3209,2712,2667,2666,2790,2709,2709,2709,2710,2713,2710,2710,2708,0,
0,2788,2789,2789,2788,2790,2788,2789,2788,2788,2790,2789,2790,2789,2788,2788,6078,6078,6090,6082,6082,6080,6080,6081,3198,3198,3198,3198,3208,2714,2706,2717,2712,2710,2667,2707,2711,2715,2667,2706,2706,0,
0,2789,2790,2789,2790,2788,2788,2790,2789,2790,2788,2789,2789,2788,2790,2790,6078,6056,6082,6082,6080,6081,6082,6080,3198,3198,3198,3198,3208,2715,2707,2708,2713,2668,2717,2714,2709,2706,2717,2706,2714,0,
0,2789,2790,2789,2790,2789,2789,3042,3046,3046,3046,3046,3046,3038,2790,2790,6078,6090,6081,6080,6081,6082,6081,6081,3198,3198,3210,3210,3212,2708,2711,2708,2710,2713,2709,2667,2667,2713,2708,2715,2789,0,
0,2790,6090,6082,6082,6081,6058,3048,3049,3049,3049,3049,3049,3039,2788,2789,6078,6090,6080,6082,6082,6081,6082,6125,6126,3044,2667,2666,2715,2715,2707,2717,2668,2706,2714,2713,2708,2712,2667,2712,2711,0,
0,2789,6090,6082,6080,6082,6081,3200,3209,3049,3049,3049,3049,3047,3038,2789,6078,6090,6082,6081,6081,6081,6081,6092,6078,3044,2712,2717,2714,2788,2667,2706,2668,2713,2714,2706,2710,2706,2790,2713,2713,0,
0,2789,2789,6125,6125,6124,6081,6082,3200,3209,3049,3049,3049,3049,3047,2788,6078,6090,6082,6081,6082,6081,6080,6092,6078,3044,2714,2712,2711,2707,2789,2790,2708,2714,2711,2667,2714,2713,2709,2707,2713,0,
0,2788,2789,2789,2789,3042,3211,3202,6080,3200,3209,3049,3049,3049,3049,3039,6078,6090,6081,6081,6082,6082,6080,6092,6078,3036,3037,3037,3037,3037,3037,3037,3037,2668,2668,3037,3037,3037,3037,3037,3037,0,
0,2789,2789,2788,2789,3044,3049,3211,3202,6080,3200,3209,3049,3049,3049,3047,3038,6090,6082,6080,6081,6081,6081,6092,6078,2790,2788,2788,2789,2790,2790,2789,2789,2668,2668,2788,2789,2788,2789,2789,2789,0,
0,2789,2788,2790,2789,3044,3049,3049,3211,3202,6082,3200,3209,3049,3049,3049,3047,6090,6082,6081,6081,6081,6080,6092,6078,2790,2790,2789,2790,2790,2789,2789,2788,2668,2668,2789,2790,2788,2790,2788,2788,0,
0,2789,2788,2789,2790,3044,3049,3049,3049,3211,3202,6082,3200,3049,3205,3201,3201,6081,6082,6082,6082,6081,6081,6092,6078,2789,2789,2789,2790,2788,2790,2789,2789,3037,3037,2789,2788,2789,2788,2789,2788,0,
0,2788,2788,2788,2790,3044,3049,3049,3049,3049,3211,6080,6080,3201,6082,6080,6082,6080,6081,6080,6080,6080,6081,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,6057,0,
0,2789,2790,2789,2788,3044,3049,3049,3049,3049,3205,6082,6081,6082,6080,6081,6081,6080,6082,6080,6082,6081,6082,6082,6081,6082,6082,6082,6081,6081,6080,6081,6082,6080,6080,6080,6081,6081,6081,6080,6081,0,
0,2790,2789,2788,2788,3044,3049,3049,3049,3205,6081,6082,6081,6082,6081,6082,6080,6082,6081,6080,6080,6082,6082,6081,6082,6080,6081,6081,6082,6082,6080,6082,6082,6080,6081,6080,6082,6082,6082,6081,6081,0,
0,2789,2789,2789,2788,3044,3049,3049,3049,3203,6081,6080,6080,6082,6082,6081,6081,6081,6082,6081,6080,6080,6082,6081,6081,6081,6082,6082,6081,6080,6080,6082,6082,6082,6080,6081,6082,6082,6082,6081,6080,0,
0,2790,2789,2789,2790,3048,3049,3049,3049,3203,6080,6082,6082,6081,6081,6080,6082,6082,6081,6081,6082,6080,6082,6081,6081,6080,6080,6082,6082,6080,6081,6080,6082,6080,6081,6080,6082,6081,6082,6080,6082,0,
0,2789,2788,2789,3048,3049,3049,3049,3205,6081,6081,6080,6082,6082,6080,6080,6080,6082,6080,6080,6082,6081,6080,6081,6080,6082,6081,6082,6081,6082,6081,6081,6080,6081,6082,6082,6080,6080,6081,6082,6081,0,
0,2790,3042,3048,3049,3049,3049,3049,3203,6082,6082,6080,6082,6080,6081,6082,6080,6081,6081,6081,6081,6080,6081,6080,6081,6125,6125,6125,6125,6125,6125,6125,6125,6125,6125,6125,6125,6125,6125,6125,6125,0,
0,2789,3044,3049,3049,3049,3049,3049,3203,6080,6080,6080,6082,6080,6081,6080,6082,6080,6080,6081,6081,6080,6082,6080,6126,2788,2789,2788,2789,2788,2790,2789,2789,2789,2789,2789,2789,2788,2789,2789,2788,0,
0,2789,3044,3049,3049,2756,3049,3049,3203,6080,6081,6080,6082,6082,6080,6080,6080,6081,6082,6082,6082,6082,6082,6092,6078,2789,2790,2789,2789,2789,2790,2788,2789,2788,2790,2788,2788,2788,2788,2790,2790,0,
0,2789,3044,3049,3049,3049,3049,3049,3211,6082,6081,6081,6081,6081,6082,6082,6082,6081,6081,6082,6082,6082,6081,6092,6078,2788,2788,2788,2788,2789,2789,2789,2790,2789,2789,2790,2788,2788,2788,2789,2788,0,
0,2788,3044,3049,3049,3049,3049,3049,3049,3203,6081,6082,6080,6080,6081,6082,6082,6080,6081,6080,6082,6080,6080,6092,6078,2790,2789,2790,2789,2790,2790,2788,2788,2788,2789,2788,2789,2790,2788,2788,2788,0,
0,2789,3044,3049,3049,2747,3049,3049,3049,3203,6080,6080,6081,6080,6081,6080,6082,6080,6081,6082,6081,6081,6081,6092,6078,2790,2788,2789,2789,2788,2788,2789,2789,2788,2789,2788,2788,2788,2790,2788,2790,0,
0,2790,3044,3049,3049,3049,3049,3049,3049,3211,6080,6081,6081,6080,6082,6081,6080,6082,6082,6081,6082,6081,6081,6092,6078,2790,2789,2789,2788,2788,2789,2788,2789,2790,2790,2788,2789,2790,2789,2788,2790,0,
0,2790,3044,3049,3049,3049,3049,3049,3049,3049,3211,3210,6080,6081,6082,6082,6080,6080,6081,6082,6081,6082,6081,6092,6078,2788,2790,2790,2790,2790,2790,2789,2789,2788,2790,2790,2789,2789,2790,2788,2790,0,
0,2789,3036,3037,3045,3049,3049,3049,3049,3049,3049,3049,3211,3210,6082,6082,6080,6080,6080,6081,6080,6082,6080,6092,6078,2790,2789,2790,2788,2788,2788,2788,2788,2790,2790,2790,2790,2789,2789,2788,2788,0,
0,2788,2789,2788,3036,3037,3037,3045,3049,3049,3049,3049,3049,3049,3211,3210,3210,6080,6082,6082,6081,6081,6080,6092,6078,2789,2788,2788,2790,2790,2790,2790,2789,2788,2788,2789,2789,2789,2790,2789,2790,0,
0,2789,2788,2790,2789,2790,2790,3036,3037,3045,3049,3049,3049,3049,3049,3049,3049,6090,6080,6080,6080,6082,6080,6092,6078,2788,2789,2788,2790,2789,2788,2789,2789,2789,2789,2788,2789,2790,2788,2788,2788,0,
0,2789,2788,2789,2788,2788,2788,2789,2789,3036,3037,3037,3037,3037,3037,3037,3037,6090,6081,6080,6082,6082,6082,6092,6078,2790,2789,2790,2789,2790,2789,2789,2788,2790,2789,2789,2789,2790,2789,2788,2789,0,
0,2789,2788,2788,2790,2788,2788,2789,2789,2790,2789,2788,2788,2788,2788,2790,6078,6090,6080,6082,6082,6080,6082,6092,6078,2788,2789,2788,2790,2790,2790,2790,2789,2790,2790,2788,2789,2789,2790,2790,2788,0,
0,2790,2790,2788,2790,2788,2790,2790,2789,2790,2790,2789,2789,2788,2788,2788,6078,6090,6081,6080,6082,6081,6080,6092,6078,2789,2788,2790,2790,2789,2788,2788,2790,2790,2788,2790,2790,2790,2789,2788,2790,0,
0,2788,2790,2790,2790,2790,2788,2789,2789,2788,2788,2789,2788,2790,2788,2788,6078,6090,6081,6081,6080,6082,6081,6092,6078,2788,2789,2788,2790,2788,2790,2789,2789,2788,2788,2789,2789,2789,2789,2790,2788,0,
0,2788,2789,2788,2788,2788,2790,2788,2789,2790,2790,2789,2788,2788,2790,2788,6078,6090,6081,6081,6081,6080,6082,6092,6078,2788,2788,2788,2790,2790,2788,2789,2790,2789,2790,2790,2790,2789,2790,2789,2789,0,
0,2789,2790,2788,2790,2789,2788,2788,2789,2790,2788,2790,2789,2790,2790,2789,6078,6090,6081,6082,6080,6082,6080,6092,6078,2788,2789,2790,2788,2788,2790,2790,2790,2789,2789,2790,2789,2790,2788,2788,2790,0,
0,2790,2788,2788,2789,2790,2789,2788,2788,2788,2789,2788,2790,2788,2790,2789,6078,6090,6080,6081,6082,6080,6081,6092,6078,2790,2790,2790,2790,2788,2789,2788,2788,2788,2789,2788,2789,2788,2788,2788,2790,0,
0,2788,2788,2789,2788,2790,2790,2790,2789,2788,2790,2790,2789,2790,2788,6078,6078,6090,6080,6080,6080,6081,6080,6092,6078,2789,2788,2788,3568,3569,3570,3571,3572,3573,3568,3569,3570,3571,3572,3573,2788,0,
0,2790,2789,2789,2788,2789,2789,2788,2789,2788,2789,2790,2790,2790,2789,6078,6078,6090,6082,6081,6082,6081,6082,6092,6078,2790,2790,2788,3609,3610,3611,3612,3613,3614,3609,3610,3611,3612,3613,3614,2790,0,
0,2788,2789,2788,2789,2789,2788,2789,2790,2789,2790,2790,2788,2788,2790,3046,3046,6090,6081,6081,6080,6081,6082,6092,6078,2789,2790,2790,3568,3569,3570,3571,3572,3573,3650,3651,3652,3653,3654,3655,2790,0,
0,2788,2788,2789,2789,2788,2790,2790,2789,2790,2788,2789,2788,2789,3044,2708,2668,3203,6082,6081,6081,6080,6082,3198,3046,3046,3038,2790,3609,3610,3611,3612,3613,3614,3568,3569,3570,3571,3572,3573,2790,0,
0,2790,2789,2790,2788,2789,2790,2788,2788,2790,2789,2789,2788,3046,3048,2669,2708,3203,6080,6082,6082,6080,6082,3208,2707,2668,3047,2788,3650,3651,3652,3653,3654,3655,3609,3610,3611,3612,3613,3614,2789,0,
0,2788,2788,2790,2788,2788,2789,2789,2788,2788,2790,2789,3048,2708,2669,2707,2669,3203,6081,6082,6081,6081,6081,3208,2666,2668,2668,3047,3046,2789,2789,2789,2790,2788,3650,3651,3652,3653,3654,3655,2788,0,
0,2788,2789,2788,2790,2789,2790,2789,2790,2788,2789,3044,2668,2707,2707,2667,2707,3203,6080,6082,6080,6081,6082,3208,2708,2667,2706,2669,2706,3047,2789,2790,2789,2789,2790,2790,2788,2790,2788,2788,2790,0,
0,2789,2789,2790,2788,2790,2788,2790,3046,3046,3046,3048,2707,2667,2667,2668,2668,3203,6080,6081,6080,6081,6082,3208,2667,2669,2708,2667,2668,2706,3047,3046,3046,2788,2790,2790,2790,2790,2788,2789,2790,0,
0,2789,2788,2788,2790,2790,2789,3048,2667,2668,2707,2669,2708,2706,2667,2668,2666,3203,6080,6081,6082,6082,6082,3208,2669,2669,2708,2708,2708,2666,2667,2668,2708,3047,2789,2789,2790,2788,2790,2790,2790,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=sol2
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6095,6096,6097,6098,6099,6100,6101,6102,6103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6129,6130,6277,6277,6277,6277,6277,6136,6137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6164,6277,6277,6277,6277,6277,6170,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,6243,0,
0,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6198,6199,6200,6201,6202,6203,6204,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,0,
0,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6232,6233,6234,6235,6236,6237,6238,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,6277,0,
0,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6402,6403,6404,6405,6406,6407,6408,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,6311,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6436,6437,6438,6439,6440,6441,6442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6470,6471,6472,6473,6474,6475,6476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504,6505,6506,6507,6508,6509,6510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,297,298,299,300,301,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,1836,1837,1838,1839,1840,1841,1835,1836,1837,1838,1839,1840,1841,1835,1836,1837,1838,0,
0,366,367,368,369,370,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,1905,1906,1907,1908,1909,1910,1904,1905,1906,1907,1908,1909,1910,1904,1905,1906,1907,0,
0,435,436,437,438,439,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1974,1975,1976,1977,1978,1979,1973,1974,1975,1976,1977,1978,1979,1973,1974,1975,1976,0,
0,504,505,506,507,508,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,2457,2458,2459,2460,2461,2462,2456,2457,2458,2459,2460,2461,2462,2456,2457,2458,2459,0,
0,20,21,301,21,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,2526,2527,2528,2529,2530,2531,2525,2526,2527,2528,2529,2530,2531,2525,2526,2527,2528,0,
0,89,90,370,90,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,158,159,439,159,159,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,227,228,508,228,228,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,1836,1837,1838,1839,1840,1841,1835,1836,1837,1838,1839,1840,1841,1835,1836,1837,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904,1905,1906,1907,1908,1909,1910,1904,1905,1906,1907,1908,1909,1910,1904,1905,1906,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1974,1975,1976,1977,1978,1979,1973,1974,1975,1976,1977,1978,1979,1973,1974,1975,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,2457,2458,2459,2460,2461,2462,2456,2457,2458,2459,2460,2461,2462,2456,2457,2458,0,
0,0,6242,6243,6243,6243,6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525,2526,2527,2528,2529,2530,2531,2525,2526,2527,2528,2529,2530,2531,2525,2526,2527,0,
0,0,6276,6277,6277,6277,6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,6243,6276,6277,6277,6277,6278,6243,6243,6243,6244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,6276,6277,6277,6277,6278,6277,6277,6277,6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5268,5269,5270,5271,5272,5273,0,0,0,0,0,
0,0,6310,6311,6311,6311,6312,0,0,0,6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5320,5321,5322,5323,5324,5325,0,0,0,0,0,
0,0,6344,6345,6356,6345,6346,0,0,0,6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5372,5373,5374,5375,5376,5377,0,0,0,0,0,
